date,team_1,team_2,venue,toss_winner,toss_decision,winner,target,bat_first_won,team1_last6_wins,team2_last6_wins,team1_h2h_last10,team2_h2h_last10,venue_bat_first_win_rate,team1_elo,team2_elo
2012-02-03,Australia,India,Melbourne Cricket Ground,Australia,bat,India,0,0,3,3,3,2,0.5,1062.9206242621647,1005.9522339215663
2012-02-11,New Zealand,Zimbabwe,Eden Park,Zimbabwe,bat,New Zealand,1,0,4,0,3,0,0.5,1059.923504581036,864.7522701485741
2012-02-14,New Zealand,Zimbabwe,Seddon Park,Zimbabwe,bat,New Zealand,1,0,5,0,4,0,0.5,1069.7380405403667,854.9377341892435
2012-02-17,New Zealand,South Africa,Westpac Stadium,New Zealand,field,New Zealand,1,0,5,4,1,4,0.5,1078.7399425472431,1103.7381653481254
2012-02-19,New Zealand,South Africa,Seddon Park,South Africa,field,South Africa,0,0,5,3,2,4,0.5,1100.1764778490738,1082.3016300462948
2012-02-22,New Zealand,South Africa,Eden Park,New Zealand,field,South Africa,0,1,5,3,2,5,0.4,1079.1484257841619,1103.3296821112067
2012-02-22,Kenya,Ireland,Mombasa Sports Club Ground,Ireland,field,Ireland,0,0,1,2,0,1,0.5,937.6736745062765,981.4692674805675
2012-02-23,Kenya,Ireland,Mombasa Sports Club Ground,Kenya,bat,Ireland,0,0,1,3,0,2,0.5,920.1814828754405,998.9614591114037
2012-02-23,England,Pakistan,Dubai International Cricket Stadium,England,field,Pakistan,0,1,3,5,5,2,0.4444444444444444,1117.0977255011271,1067.973834604467
2012-02-24,Kenya,Ireland,Mombasa Sports Club Ground,Ireland,bat,Ireland,0,1,1,4,0,3,0.5,904.6402685253481,1014.502673461496
2012-02-25,England,Pakistan,Dubai International Cricket Stadium,England,bat,England,1,1,3,5,5,3,0.5,1094.2886211670748,1090.7829389385192
2012-02-27,England,Pakistan,Sheikh Zayed Stadium,England,bat,England,1,1,4,5,6,3,0.5,1114.0868247244164,1070.9847353811776
2012-03-13,Canada,Netherlands,Dubai International Cricket Stadium,Netherlands,bat,Netherlands,0,1,0,3,0,1,0.5454545454545454,957.3311112116227,1015.6675348642375
2012-03-14,Ireland,Kenya,Dubai International Cricket Stadium,Kenya,bat,Ireland,1,0,5,1,4,0,0.5833333333333334,1028.3811644910104,890.7617774958337
2012-03-18,Ireland,Scotland,Dubai International Cricket Stadium,Ireland,bat,Ireland,1,1,5,1,1,0,0.5384615384615384,1040.849016286192,929.2371490522236
2012-03-22,Canada,Ireland,Dubai International Cricket Stadium,Canada,bat,Ireland,0,0,0,5,0,0,0.5714285714285714,940.6580198644253,1054.6363758573752
2012-03-23,Ireland,Netherlands,Dubai International Cricket Stadium,Ireland,field,Ireland,1,0,6,4,1,0,0.5333333333333333,1068.3009159048477,1032.3406262114347
2012-03-23,Canada,Scotland,Dubai International Cricket Stadium,Canada,bat,Scotland,0,0,0,1,0,0,0.5333333333333333,926.993479816953,915.4497894810402
2012-03-27,West Indies,Australia,"Beausejour Stadium, Gros Islet",West Indies,bat,Australia,0,0,2,2,2,3,0.5,956.6794639879975,1039.6703366422023
2012-03-30,South Africa,India,New Wanderers Stadium,India,field,South Africa,1,1,3,3,1,4,0.4444444444444444,1121.9399403736024,1029.2025215415288
2012-03-30,West Indies,Australia,"Kensington Oval, Bridgetown",West Indies,bat,West Indies,1,1,2,3,2,4,0.7272727272727273,941.3679686891252,1054.9818319410747
2012-06-01,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,bat,Sri Lanka,1,1,5,4,2,5,0.5,1091.5037280421886,1053.4532403598869
2012-06-03,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Pakistan,bat,Pakistan,0,1,5,3,3,5,0.5,1109.3220813131954,1035.63488708888
2012-06-24,England,West Indies,Trent Bridge,West Indies,bat,England,1,0,4,2,2,5,0.6,1131.6183197457071,967.6845459149854
2012-06-30,New Zealand,West Indies,Central Broward Regional Park Stadium Turf Ground,New Zealand,field,West Indies,0,1,4,2,1,0,0.5,1060.5381675217661,956.4782311253356
2012-07-01,New Zealand,West Indies,Central Broward Regional Park Stadium Turf Ground,West Indies,bat,West Indies,0,1,3,3,1,1,0.5,1034.7209110217977,982.295487625304
2012-07-18,Ireland,Bangladesh,"Civil Service Cricket Club, Stormont",Ireland,field,Bangladesh,0,1,6,1,1,0,0.5,1086.2382355803827,869.0444181916215
2012-07-25,Netherlands,Bangladesh,Sportpark Westvliet,Netherlands,bat,Bangladesh,0,0,3,2,0,0,0.5,1014.4033065358997,900.1382689838126
2012-07-26,Netherlands,Bangladesh,Sportpark Westvliet,Bangladesh,bat,Netherlands,1,0,2,3,0,1,0.5,988.0530037165952,926.4885718031171
2012-08-07,Sri Lanka,India,Pallekele International Cricket Stadium,Sri Lanka,field,India,0,1,4,2,2,2,0.5,1085.1427822567205,1014.4176482311127
2012-09-05,Australia,Pakistan,Dubai International Cricket Stadium,Pakistan,field,Pakistan,0,0,3,3,3,4,0.47058823529411764,1028.6652547152144,1059.814186145355
2012-09-08,England,South Africa,Riverside Ground,South Africa,field,South Africa,0,0,4,4,2,3,0.5,1142.824634535357,1136.7248136840185
2012-09-10,Australia,Pakistan,Dubai International Cricket Stadium,Pakistan,field,Australia,1,1,2,3,3,5,0.4444444444444444,1010.4535426042418,1078.0258982563278
2012-09-11,India,New Zealand,"MA Chidambaram Stadium, Chepauk",India,field,New Zealand,0,1,2,2,0,3,0.5,1038.4335958832958,1011.7257583884704
2012-09-12,England,South Africa,Edgbaston,South Africa,field,England,1,1,4,5,2,4,0.5,1122.4735366944078,1157.0759115249678
2012-09-18,Sri Lanka,Zimbabwe,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Zimbabwe,field,Sri Lanka,1,1,3,0,1,0,0.5,1061.1268346045374,845.9358321823671
2012-09-19,Australia,Ireland,R Premadasa Stadium,Ireland,bat,Australia,1,0,3,5,0,0,0.5,1034.2950061446415,1055.1443847881915
2012-09-20,South Africa,Zimbabwe,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",South Africa,field,South Africa,1,0,4,0,2,0,0.5,1135.0905984131275,836.9496097914272
2012-09-21,Bangladesh,New Zealand,Pallekele International Cricket Stadium,Bangladesh,field,New Zealand,0,1,3,2,0,1,0.5,909.995873795039,1033.2601639196305
2012-09-22,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Sri Lanka,field,South Africa,0,1,3,5,0,0,0.5,1070.1130569954773,1141.1848557630428
2012-09-22,Australia,West Indies,R Premadasa Stadium,West Indies,bat,Australia,1,0,3,3,4,3,0.6,1055.4937542561393,1005.2906402586314
2012-09-23,New Zealand,Pakistan,Pallekele International Cricket Stadium,Pakistan,bat,Pakistan,0,1,2,2,3,5,0.5,1046.4479511520049,1054.1844347159279
2012-09-23,England,India,R Premadasa Stadium,England,field,India,0,1,4,2,3,1,0.5,1144.458849806248,1016.8991903521356
2012-09-25,Bangladesh,Pakistan,Pallekele International Cricket Stadium,Bangladesh,bat,Pakistan,0,0,3,3,0,5,1.0,896.8080865626647,1073.7391605147548
2012-09-27,England,West Indies,Pallekele International Cricket Stadium,West Indies,bat,West Indies,0,1,4,3,3,5,0.8333333333333334,1117.428989478614,988.160617331502
2012-09-28,Pakistan,South Africa,R Premadasa Stadium,South Africa,bat,Pakistan,1,0,4,5,2,2,0.5714285714285714,1084.3519702780138,1157.1497609293733
2012-09-28,Australia,India,R Premadasa Stadium,India,bat,Australia,1,0,4,3,3,3,0.5714285714285714,1072.6237771832687,1043.9290506797697
2012-09-29,England,New Zealand,Pallekele International Cricket Stadium,New Zealand,bat,England,1,0,3,2,4,1,0.8571428571428571,1090.3130694945223,1026.893225353178
2012-09-29,Sri Lanka,West Indies,Pallekele International Cricket Stadium,West Indies,bat,Sri Lanka,1,0,2,4,3,0,0.8571428571428571,1054.1481518291469,1015.2765373155938
2012-09-30,Australia,South Africa,R Premadasa Stadium,Australia,field,Australia,1,0,4,4,4,4,0.4444444444444444,1090.9757214374217,1133.0194505187158
2012-09-30,India,Pakistan,R Premadasa Stadium,Pakistan,bat,India,1,0,3,5,1,0,0.4444444444444444,1025.5771064256166,1108.4822806886714
2012-10-01,Sri Lanka,England,Pallekele International Cricket Stadium,England,field,Sri Lanka,1,1,3,3,2,1,0.6666666666666666,1071.9198118029947,1106.702343828613
2012-10-02,Australia,Pakistan,R Premadasa Stadium,Australia,field,Pakistan,0,1,5,4,4,5,0.36363636363636365,1113.3842080273712,1083.7984383482662
2012-10-02,India,South Africa,R Premadasa Stadium,South Africa,field,India,1,1,3,3,4,2,0.36363636363636365,1050.2609487660218,1110.6109639287663
2012-10-04,Sri Lanka,Pakistan,R Premadasa Stadium,Sri Lanka,bat,Sri Lanka,1,1,3,4,3,6,0.46153846153846156,1093.915392877909,1105.4974274991034
2012-10-05,Australia,West Indies,R Premadasa Stadium,West Indies,bat,West Indies,0,1,5,3,5,3,0.5,1091.685218876534,997.5048773417459
2012-10-07,Sri Lanka,West Indies,R Premadasa Stadium,West Indies,bat,West Indies,0,1,4,4,4,0,0.5333333333333333,1114.5818615264209,1022.7973334919404
2012-12-10,Bangladesh,West Indies,Shere Bangla National Stadium,West Indies,bat,West Indies,0,1,2,4,2,1,0.5,886.1952767994056,1047.9613005729877
2012-12-20,India,England,Subrata Roy Sahara Stadium,India,field,India,1,0,4,2,2,3,0.5,1073.7004518859756,1084.7067627536987
2012-12-21,South Africa,New Zealand,Kingsmead,New Zealand,bat,South Africa,1,0,2,2,6,2,0.7142857142857143,1087.1714608088125,1010.5039510190873
2012-12-22,India,England,Wankhede Stadium,England,field,England,0,0,4,2,3,3,0.5,1094.333814215197,1064.0734004244773
2012-12-23,South Africa,New Zealand,Buffalo Park,New Zealand,field,New Zealand,0,0,3,2,7,2,0.5,1102.8283900089993,994.8470218189004
2012-12-25,India,Pakistan,M Chinnaswamy Stadium,Pakistan,field,Pakistan,0,0,4,4,2,0,0.5,1072.5962760886202,1084.8309588505915
2012-12-26,South Africa,New Zealand,St George's Park,South Africa,bat,South Africa,1,1,2,3,7,3,0.5,1076.8051801328538,1020.870231695046
2012-12-28,India,Pakistan,"Sardar Patel Stadium, Motera",Pakistan,field,India,1,1,3,4,2,1,0.5,1053.3002700719778,1104.126964867234
2013-01-26,Australia,Sri Lanka,Stadium Australia,Australia,bat,Sri Lanka,0,0,4,4,2,4,0.5,1066.3927627263395,1089.4178944453736
2013-01-28,Australia,Sri Lanka,Melbourne Cricket Ground,Australia,field,Sri Lanka,0,1,3,4,2,5,0.6,1047.716258851407,1108.094398320306
2013-02-09,New Zealand,England,Eden Park,New Zealand,field,England,0,1,2,2,1,5,0.5,1004.0625729547294,1085.810938551054
2013-02-12,New Zealand,England,Seddon Park,England,field,New Zealand,1,1,1,3,1,6,0.4,988.6834274135916,1101.190084092192
2013-02-13,Australia,West Indies,"Brisbane Cricket Ground, Woolloongabba",West Indies,bat,West Indies,0,1,2,4,5,4,0.5,1031.1573330330577,1059.2685528235381
2013-02-15,New Zealand,England,Westpac Stadium,England,field,England,0,0,2,3,2,6,0.5,1014.9425686153853,1074.9309428903982
2013-03-02,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",Zimbabwe,bat,West Indies,1,0,5,0,0,1,0.5,1077.65386293136,830.8553524415119
2013-03-03,South Africa,Pakistan,SuperSport Park,Pakistan,bat,Pakistan,0,1,2,3,2,3,0.5,1093.6128388731704,1081.2218398599732
2013-03-03,West Indies,Zimbabwe,"Sir Vivian Richards Stadium, North Sound",West Indies,bat,West Indies,1,1,5,0,1,1,0.5,1085.4360227665684,823.0731926063035
2013-03-15,Canada,Kenya,ICC Global Cricket Academy,Kenya,bat,Canada,1,0,0,1,0,1,0.5,906.3292159999626,878.2939257006522
2013-03-16,Canada,Kenya,ICC Global Cricket Academy,Kenya,bat,Kenya,0,1,1,1,1,1,0.5,924.71886854772,859.9042731528947
2013-03-31,Sri Lanka,Bangladesh,Pallekele International Cricket Stadium,Bangladesh,field,Sri Lanka,1,1,5,2,1,0,0.7,1124.6533241386553,874.8880245488554
2013-04-19,Kenya,Netherlands,Wanderers Cricket Ground,Netherlands,bat,Kenya,1,0,1,3,0,0,0.5,883.5926136210161,1004.5457017246733
2013-04-20,Kenya,Netherlands,Wanderers Cricket Ground,Kenya,field,Kenya,1,0,2,2,1,0,0.5,910.2869526863718,977.8513626593176
2013-05-11,Zimbabwe,Bangladesh,Queens Sports Club,Zimbabwe,bat,Zimbabwe,1,1,0,1,0,0,0.5,815.8373115610973,867.2123547199596
2013-05-12,Zimbabwe,Bangladesh,Queens Sports Club,Bangladesh,bat,Bangladesh,0,1,1,0,1,0,0.5,838.7733289179306,844.2763373631263
2013-06-25,England,New Zealand,Kennington Oval,England,field,New Zealand,0,1,3,2,7,2,0.5384615384615384,1091.511645409404,998.3618660963793
2013-07-27,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",West Indies,bat,Pakistan,0,0,6,3,1,0,0.5,1092.6719038117744,1101.9348208380986
2013-07-28,West Indies,Pakistan,"Arnos Vale Ground, Kingstown",Pakistan,bat,Pakistan,0,1,5,4,1,1,0.5,1073.2049938776504,1121.4017307722227
2013-08-02,Sri Lanka,South Africa,R Premadasa Stadium,South Africa,bat,South Africa,0,1,5,2,0,1,0.5625,1132.328993967551,1072.899857895045
2013-08-04,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",South Africa,bat,South Africa,0,1,4,3,0,2,0.8,1108.940956451152,1096.287895411444
2013-08-06,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",South Africa,bat,Sri Lanka,1,0,3,4,0,3,0.8333333333333334,1088.2129095495843,1117.0159423130117
2013-08-23,Zimbabwe,Pakistan,Harare Sports Club,Zimbabwe,field,Pakistan,0,1,1,4,0,2,0.5,819.0900810606319,1138.644964314709
2013-08-24,Zimbabwe,Pakistan,Harare Sports Club,Zimbabwe,field,Pakistan,0,1,1,5,0,3,0.5714285714285714,813.6056909002326,1144.1293544751081
2013-08-29,England,Australia,The Rose Bowl,England,field,Australia,0,1,3,1,3,3,0.5,1066.2744021935553,1012.7720229252358
2013-08-31,England,Australia,Riverside Ground,Australia,field,England,1,1,3,1,3,4,0.5,1043.2186736842973,1035.8277514344938
2013-10-10,India,Australia,Saurashtra Cricket Association Stadium,India,field,India,1,0,4,1,3,4,0.5,1076.2053950792385,1016.2531429536605
2013-11-06,Bangladesh,New Zealand,Shere Bangla National Stadium,New Zealand,bat,New Zealand,0,1,1,3,0,2,0.5,863.9595852204251,1023.5991093122282
2013-11-13,Pakistan,South Africa,Dubai International Cricket Stadium,Pakistan,bat,South Africa,0,0,5,3,4,2,0.47368421052631576,1149.3217209675277,1095.3616944513014
2013-11-15,Pakistan,South Africa,Dubai International Cricket Stadium,South Africa,bat,South Africa,0,1,5,4,4,3,0.45,1126.2402683299838,1118.4431470888453
2013-11-16,Canada,Ireland,Sheikh Zayed Stadium,Canada,field,Ireland,0,1,1,4,0,1,0.5,901.0305280795986,1033.9456366766938
2013-11-19,Kenya,Scotland,ICC Academy,Kenya,bat,Kenya,1,1,3,1,0,0,0.5,934.1279757088604,936.1140532980306
2013-11-20,South Africa,Pakistan,New Wanderers Stadium,Pakistan,field,South Africa,1,1,4,4,4,4,0.47368421052631576,1138.8919101315291,1105.7915052873
2013-11-21,Sri Lanka,New Zealand,Pallekele International Cricket Stadium,Sri Lanka,field,Sri Lanka,1,0,4,3,4,5,0.7272727272727273,1109.8671574112946,1035.0059116561033
2013-11-22,Netherlands,Scotland,ICC Academy,Netherlands,field,Scotland,0,1,2,1,1,0,0.5,954.010339636829,915.9997267270569
2013-11-22,South Africa,Pakistan,Newlands,Pakistan,bat,Pakistan,0,1,5,3,5,4,0.2,1156.9922416293928,1087.6911737894363
2013-11-23,Kenya,Netherlands,ICC Academy,Netherlands,bat,Netherlands,0,1,4,1,2,0,0.5,954.2423022798341,931.8309610000576
2013-11-26,Canada,Kenya,Sharjah Cricket Stadium,Kenya,bat,Kenya,0,1,1,4,1,2,0.5,888.329107917286,932.9539881238136
2013-11-28,Netherlands,Scotland,Sheikh Zayed Stadium,Scotland,bat,Netherlands,1,0,2,2,1,1,0.4,953.1192751560782,938.1791053638283
2013-12-11,Pakistan,Sri Lanka,Dubai International Cricket Stadium,Pakistan,field,Pakistan,1,0,3,4,6,4,0.47619047619047616,1111.62838647443,1125.6232715083681
2013-12-13,Pakistan,Sri Lanka,Dubai International Cricket Stadium,Pakistan,field,Sri Lanka,0,1,3,3,6,4,0.45454545454545453,1132.433561392142,1104.818096590656
2014-01-11,New Zealand,West Indies,Eden Park,New Zealand,bat,New Zealand,1,1,3,4,1,2,0.5714285714285714,1019.2497975590297,1055.9617603351642
2014-01-15,New Zealand,West Indies,Westpac Stadium,West Indies,bat,New Zealand,1,0,4,3,2,2,0.0,1041.3552778032313,1033.8562800909626
2014-01-29,Australia,England,Bellerive Oval,Australia,bat,Australia,1,1,1,3,4,4,0.5,999.6704218182432,1062.7932821651307
2014-01-31,Australia,England,Melbourne Cricket Ground,England,bat,Australia,1,0,2,2,5,4,0.6666666666666666,1023.2646063822339,1039.19909760114
2014-02-02,Australia,England,Stadium Australia,Australia,bat,Australia,1,1,3,2,6,4,0.5,1044.1812268390247,1018.2824771443491
2014-02-12,Bangladesh,Sri Lanka,Zahur Ahmed Chowdhury Stadium,Bangladesh,field,Sri Lanka,0,1,1,3,0,2,0.5,852.5527828765499,1126.4044312964177
2014-02-14,Bangladesh,Sri Lanka,Zahur Ahmed Chowdhury Stadium,Bangladesh,bat,Sri Lanka,0,0,1,4,0,3,0.5,845.7006409521989,1133.2565732207686
2014-02-19,West Indies,Ireland,"Sabina Park, Kingston",West Indies,bat,Ireland,0,0,2,4,1,0,0.5,1014.2878900780106,1046.6470568390064
2014-02-21,West Indies,Ireland,"Sabina Park, Kingston",Ireland,field,West Indies,1,1,1,4,1,1,0.5,996.1452659342023,1064.7896809828148
2014-03-09,West Indies,England,"Kensington Oval, Bridgetown",West Indies,bat,West Indies,1,1,1,1,6,3,0.75,1020.0461300694831,999.77057378744
2014-03-11,West Indies,England,"Kensington Oval, Bridgetown",England,bat,West Indies,1,0,2,1,7,3,0.7692307692307693,1038.8802983901683,980.9364054667546
2014-03-12,South Africa,Australia,Kingsmead,Australia,field,Australia,0,0,4,4,4,5,0.625,1133.055028944399,1062.6931301959337
2014-03-13,West Indies,England,"Kensington Oval, Bridgetown",England,bat,England,0,1,3,1,7,3,0.7142857142857143,1055.5753644967212,964.2413393602017
2014-03-14,South Africa,Australia,SuperSport Park,Australia,field,Australia,0,0,3,4,4,6,0.5,1109.059151939089,1086.6890072012438
2014-03-16,Hong Kong,Nepal,Zahur Ahmed Chowdhury Stadium,Hong Kong,field,Nepal,0,1,0,0,0,0,0.5,1000.0,1000.0
2014-03-17,Ireland,Zimbabwe,Sylhet Stadium,Ireland,field,Ireland,1,0,3,1,0,0,0.5,1040.8888168475341,808.4133244078131
2014-03-17,Netherlands,United Arab Emirates,Sylhet Stadium,United Arab Emirates,bat,Netherlands,1,0,3,0,0,0,0.5,972.2597795514897,1000.0
2014-03-18,Bangladesh,Nepal,Zahur Ahmed Chowdhury Stadium,Bangladesh,field,Bangladesh,1,0,1,1,0,0,0.5,839.2849109112865,1020.0
2014-03-19,Netherlands,Zimbabwe,Sylhet Stadium,Netherlands,bat,Zimbabwe,0,0,3,1,0,0,0.5,993.8532503860986,800.101315860274
2014-03-19,Ireland,United Arab Emirates,Sylhet Stadium,Ireland,field,Ireland,1,0,3,0,0,0,0.5,1049.2008253950733,978.4065291653911
2014-03-20,Bangladesh,Hong Kong,Zahur Ahmed Chowdhury Stadium,Hong Kong,field,Hong Kong,0,0,2,0,0,0,0.5,868.8410695538007,980.0
2014-03-21,United Arab Emirates,Zimbabwe,Sylhet Stadium,Zimbabwe,field,Zimbabwe,0,0,0,2,0,0,0.5,962.4262974370715,830.2261426446706
2014-03-21,Ireland,Netherlands,Sylhet Stadium,Netherlands,field,Netherlands,0,0,4,3,2,0,0.5,1065.181057123393,963.7284236017019
2014-03-21,India,Pakistan,Shere Bangla National Stadium,India,field,India,1,0,4,2,3,1,0.5,1092.7881162146557,1110.8472266863805
2014-03-22,South Africa,Sri Lanka,Zahur Ahmed Chowdhury Stadium,Sri Lanka,bat,Sri Lanka,0,1,3,5,3,1,0.4,1087.773199424567,1139.672303261681
2014-03-22,England,New Zealand,Zahur Ahmed Chowdhury Stadium,New Zealand,field,New Zealand,0,0,1,4,7,3,0.4,989.3810941788732,1060.9236678161833
2014-03-23,Australia,Pakistan,Shere Bangla National Stadium,Australia,field,Pakistan,0,1,5,2,4,6,0.6,1107.9749597157656,1089.8085959251225
2014-03-23,India,West Indies,Shere Bangla National Stadium,India,field,India,1,0,4,3,1,2,0.6,1113.8267469759137,1030.4356096780498
2014-03-24,New Zealand,South Africa,Zahur Ahmed Chowdhury Stadium,New Zealand,field,South Africa,0,1,5,2,2,8,0.42857142857142855,1076.8625832275295,1070.7387274606338
2014-03-24,Netherlands,Sri Lanka,Zahur Ahmed Chowdhury Stadium,Sri Lanka,field,Sri Lanka,0,0,4,5,0,0,0.42857142857142855,989.4079913847795,1156.7067752256144
2014-03-25,Bangladesh,West Indies,Shere Bangla National Stadium,Bangladesh,field,West Indies,0,1,2,3,2,2,0.5714285714285714,855.0301431707825,1015.1458833482064
2014-03-27,England,Sri Lanka,Zahur Ahmed Chowdhury Stadium,England,field,England,1,0,1,5,1,3,0.4444444444444444,973.442178767527,1167.757499501709
2014-03-27,Netherlands,South Africa,Zahur Ahmed Chowdhury Stadium,Netherlands,field,South Africa,0,1,4,2,0,0,0.4444444444444444,978.357267108685,1091.09120843448
2014-03-28,Australia,West Indies,Shere Bangla National Stadium,Australia,bat,West Indies,0,0,5,4,5,5,0.625,1086.9301717066373,1026.5303463463558
2014-03-28,Bangladesh,India,Shere Bangla National Stadium,India,field,India,0,0,1,4,0,1,0.625,843.6456801726331,1129.1164733057572
2014-03-29,Netherlands,New Zealand,Zahur Ahmed Chowdhury Stadium,New Zealand,field,New Zealand,0,0,3,4,0,0,0.45454545454545453,964.6282080178269,1056.5101022536833
2014-03-29,England,South Africa,Zahur Ahmed Chowdhury Stadium,England,field,South Africa,0,1,2,2,3,4,0.45454545454545453,1003.59110540817,1104.820267525338
2014-03-30,Bangladesh,Pakistan,Shere Bangla National Stadium,Pakistan,bat,Pakistan,0,1,1,3,0,6,0.5,837.1650296938732,1110.8533839342508
2014-03-30,Australia,India,Shere Bangla National Stadium,Australia,field,India,0,1,4,5,4,4,0.5,1063.4878861517077,1135.597123784517
2014-03-31,England,Netherlands,Zahur Ahmed Chowdhury Stadium,England,field,Netherlands,0,1,2,2,0,1,0.46153846153846156,989.2588443889283,949.7974059142854
2014-03-31,New Zealand,Sri Lanka,Zahur Ahmed Chowdhury Stadium,New Zealand,field,Sri Lanka,0,1,4,5,5,5,0.46153846153846156,1071.3409043572249,1137.608572861066
2014-04-01,Pakistan,West Indies,Shere Bangla National Stadium,West Indies,bat,West Indies,0,1,4,4,2,1,0.5833333333333334,1117.7108651350252,1049.9726319012855
2014-04-01,Bangladesh,Australia,Shere Bangla National Stadium,Bangladesh,bat,Australia,0,0,1,3,0,2,0.5833333333333334,830.3075484930988,1047.5802352125081
2014-04-03,Sri Lanka,West Indies,Shere Bangla National Stadium,Sri Lanka,bat,Sri Lanka,1,1,5,4,4,1,0.5714285714285714,1153.8394942807115,1073.8232910079503
